## METRICS CLASS	picard.analysis.CollectWgsMetricsWithNonZeroCoverage$WgsMetricsWithNonZeroCoverage
CATEGORY	GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_ADAPTER	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	FOLD_80_BASE_PENALTY	FOLD_90_BASE_PENALTY	FOLD_95_BASE_PENALTY	HET_SNP_SENSITIVITY	HET_SNP_Q
NON_ZERO_REGIONS	98192993	4.034565	6.671605	1	0	0	0.0183	0	0.000321	0.01751	0.087931	0.019847	0.143909	1	0.235023	0.119214	0.064998	0.032853	0.015047	0.006745	0.002052	0.001063	0.000701	0.000532	0.000435	0.000366	0.000314	4.034565	4.034565	4.034565	0.648652	5	Pobovata_TUG_12
WHOLE_GENOME	12018808399	0.024805	0.563486	0	0	0	0.015804	0	0.000324	0.018193	0.061243	0.016338	0.111901	0.006439	0.001561	0.000709	0.000322	0.000134	0.000053	0.000023	0.000008	0.000005	0.000003	0.000003	0.000002	0.000002	0.000002	?	?	?	0.004252	0	Pobovata_TUG_13
NON_ZERO_REGIONS	77392105	3.852207	5.879259	2	1	0	0.015804	0	0.000324	0.018193	0.061243	0.016338	0.111901	1	0.242469	0.110174	0.050035	0.020783	0.008175	0.003522	0.001194	0.000704	0.000509	0.000402	0.000337	0.000289	0.000258	3.852207	3.852207	3.852207	0.653552	5	Pobovata_TUG_13
WHOLE_GENOME	12018808399	0.014229	0.354517	0	0	0	0.015028	0	0.000292	0.022233	0.079237	0.005931	0.122721	0.00479	0.000934	0.000257	0.000059	0.000015	0.000007	0.000004	0.000003	0.000002	0.000002	0.000001	0.000001	0.000001	0.000001	?	?	?	0.003059	0	Pobovata_TUG_14
NON_ZERO_REGIONS	57569361	2.970588	4.178125	1	0	0	0.015028	0	0.000292	0.022233	0.079237	0.005931	0.122721	1	0.195001	0.053581	0.012291	0.003192	0.001431	0.0009	0.000534	0.000388	0.000316	0.000263	0.000226	0.000198	0.000179	2.970588	2.970588	2.970588	0.631037	4	Pobovata_TUG_14
WHOLE_GENOME	12018808399	0.019978	0.454759	0	0	0	0.016217	0	0.000311	0.018907	0.064797	0.007401	0.107633	0.005915	0.001301	0.000502	0.000176	0.000055	0.000019	0.000008	0.000004	0.000003	0.000002	0.000002	0.000001	0.000001	0.000001	?	?	?	0.003837	0	Pobovata_TUG_15
NON_ZERO_REGIONS	71086658	3.377746	4.860399	1	0	0	0.016217	0	0.000311	0.018907	0.064797	0.007401	0.107633	1	0.219915	0.084919	0.029798	0.009348	0.003133	0.00143	0.000645	0.000437	0.000331	0.000273	0.00023	0.000198	0.000177	3.377746	3.377746	3.377746	0.641712	4	Pobovata_TUG_15
WHOLE_GENOME	12018808399	0.033025	0.689745	0	0	0	0.017096	0	0.00036	0.019375	0.052896	0.011028	0.100754	0.007977	0.001977	0.000985	0.000522	0.00026	0.000119	0.000054	0.000015	0.000007	0.000005	0.000004	0.000003	0.000002	0.000002	?	?	?	0.005248	0	Pobovata_TUG_16
NON_ZERO_REGIONS	95872656	4.140106	6.529703	2	1	0	0.017096	0	0.00036	0.019375	0.052896	0.011028	0.100754	1	0.247831	0.123531	0.065395	0.032547	0.014953	0.006743	0.001849	0.000924	0.0006	0.000443	0.000362	0.000308	0.000264	4.140106	4.140106	4.140106	0.650446	5	Pobovata_TUG_16
WHOLE_GENOME	12018808399	0.019551	0.46166	0	0	0	0.014531	0	0.000346	0.022263	0.069029	0.010543	0.116712	0.00564	0.001284	0.000497	0.000175	0.000055	0.000019	0.000009	0.000004	0.000003	0.000002	0.000002	0.000002	0.000001	0.000001	?	?	?	0.003675	0	Pobovata_TUG_18
NON_ZERO_REGIONS	67789200	3.46625	5.083327	2	1	0	0.014531	0	0.000346	0.022263	0.069029	0.010543	0.116712	1	0.227614	0.088104	0.031072	0.00979	0.00335	0.00157	0.000735	0.000498	0.000384	0.000317	0.000268	0.000228	0.000202	3.46625	3.46625	3.46625	0.643565	4	Pobovata_TUG_18
WHOLE_GENOME	12018808399	0.028577	0.582348	0	0	0	0.019179	0	0.000456	0.021532	0.042632	0.008543	0.092342	0.007924	0.001804	0.000774	0.000329	0.000125	0.000046	0.000021	0.000008	0.000005	0.000004	0.000003	0.000002	0.000002	0.000002	?	?	?	0.005139	0	Pobovata_TUG_19
NON_ZERO_REGIONS	95233619	3.606459	5.4677	1	0	0	0.019179	0	0.000456	0.021532	0.042632	0.008543	0.092342	1	0.227672	0.097649	0.041555	0.015716	0.005865	0.002589	0.00103	0.000628	0.000454	0.000359	0.000296	0.000248	0.000214	3.606459	3.606459	3.606459	0.63973	4	Pobovata_TUG_19
WHOLE_GENOME	12018808399	0.02437	0.554424	0	0	0	0.015105	0	0.000303	0.017968	0.07228	0.011402	0.117057	0.006226	0.001531	0.000719	0.000334	0.00014	0.000054	0.000022	0.000007	0.000004	0.000003	0.000002	0.000002	0.000002	0.000001	?	?	?	0.004116	0	Pobovata_TUG_1
NON_ZERO_REGIONS	74830712	3.914191	5.843352	2	1	0	0.015105	0	0.000303	0.017968	0.07228	0.011402	0.117057	1	0.245871	0.11543	0.053684	0.022432	0.00866	0.003526	0.001125	0.000651	0.000476	0.000377	0.00031	0.000262	0.000227	3.914191	3.914191	3.914191	0.654565	5	Pobovata_TUG_1
WHOLE_GENOME	12018808399	0.037156	0.774527	0	0	0	0.019445	0	0.000298	0.016613	0.079647	0.019182	0.135184	0.008875	0.002092	0.00112	0.000653	0.000358	0.000177	0.000082	0.000023	0.000012	0.000007	0.000005	0.000004	0.000003	0.000003	?	?	?	0.005799	0	Pobovata_TUG_2
NON_ZERO_REGIONS	106668295	4.186577	7.08666	1	0	0	0.019445	0	0.000298	0.016613	0.079647	0.019182	0.135184	1	0.235728	0.126246	0.073585	0.040322	0.019925	0.009272	0.002612	0.001309	0.000827	0.000585	0.000461	0.000376	0.000327	4.186577	4.186577	4.186577	0.646444	5	Pobovata_TUG_2
WHOLE_GENOME	12018808399	0.020621	0.461474	0	0	0	0.016183	0	0.000406	0.022728	0.05756	0.009625	0.106502	0.006263	0.001345	0.000486	0.000158	0.000046	0.000016	0.000008	0.000004	0.000003	0.000002	0.000002	0.000002	0.000001	0.000001	?	?	?	0.004035	0	Pobovata_TUG_3
NON_ZERO_REGIONS	75278316	3.292377	4.81961	1	0	0	0.016183	0	0.000406	0.022728	0.05756	0.009625	0.106502	1	0.214763	0.077641	0.025242	0.007337	0.002568	0.001349	0.000666	0.00046	0.000357	0.000294	0.000249	0.000216	0.000192	3.292377	3.292377	3.292377	0.635531	4	Pobovata_TUG_3
WHOLE_GENOME	12018808399	0.037505	0.790061	0	0	0	0.016925	0	0.000298	0.017386	0.072785	0.013557	0.120951	0.008326	0.002092	0.001154	0.0007	0.000409	0.000219	0.000109	0.000027	0.000011	0.000007	0.000005	0.000003	0.000003	0.000002	?	?	?	0.005489	0	Pobovata_TUG_4
NON_ZERO_REGIONS	100064503	4.504707	7.406019	1	0	0	0.016925	0	0.000298	0.017386	0.072785	0.013557	0.120951	1	0.251311	0.138578	0.084039	0.049113	0.026364	0.013107	0.003212	0.001294	0.000782	0.000548	0.000416	0.000342	0.000293	4.504707	4.504707	4.504707	0.652603	5	Pobovata_TUG_4
WHOLE_GENOME	12018808399	0.022675	0.505099	0	0	0	0.022619	0	0.000285	0.012605	0.096055	0.027204	0.158768	0.007127	0.001453	0.000518	0.000156	0.00005	0.000024	0.000014	0.000007	0.000005	0.000003	0.000003	0.000002	0.000002	0.000002	?	?	?	0.004649	0	Pobovata_TUG_5
NON_ZERO_REGIONS	85656537	3.181608	5.074163	1	0	0	0.022619	0	0.000285	0.012605	0.096055	0.027204	0.158768	1	0.203858	0.072645	0.021867	0.007033	0.003309	0.001968	0.001	0.000641	0.000483	0.000398	0.000338	0.000293	0.00026	3.181608	3.181608	3.181608	0.646564	5	Pobovata_TUG_5
WHOLE_GENOME	12018808399	0.025181	0.571328	0	0	0	0.016884	0	0.000246	0.016464	0.080395	0.005925	0.119914	0.006464	0.00155	0.000752	0.000365	0.000158	0.000063	0.000026	0.000008	0.000005	0.000003	0.000002	0.000002	0.000002	0.000001	?	?	?	0.004252	0	Pobovata_TUG_6
NON_ZERO_REGIONS	77689535	3.895508	5.951518	1	0	0	0.016884	0	0.000246	0.016464	0.080395	0.005925	0.119914	1	0.23976	0.116362	0.056524	0.024461	0.009684	0.004016	0.001271	0.000698	0.000484	0.000364	0.000297	0.000256	0.000224	3.895508	3.895508	3.895508	0.651698	5	Pobovata_TUG_6
WHOLE_GENOME	12018808399	0.030727	0.649618	0	0	0	0.017774	0	0.000368	0.018789	0.053167	0.011267	0.101366	0.007832	0.001856	0.0009	0.000453	0.00021	0.00009	0.000039	0.000011	0.000006	0.000004	0.000003	0.000003	0.000002	0.000002	?	?	?	0.005099	0	Pobovata_TUG_7
NON_ZERO_REGIONS	94130100	3.92331	6.213768	1	0	0	0.017774	0	0.000368	0.018789	0.053167	0.011267	0.101366	1	0.236981	0.114883	0.057875	0.026821	0.011452	0.004918	0.001461	0.000772	0.000529	0.000414	0.000344	0.000297	0.000263	3.92331	3.92331	3.92331	0.643566	4	Pobovata_TUG_7
WHOLE_GENOME	12018808399	0.024719	0.557507	0	0	0	0.015475	0	0.000351	0.018858	0.057469	0.027301	0.119454	0.006593	0.001562	0.000686	0.0003	0.000118	0.000046	0.00002	0.000007	0.000004	0.000003	0.000003	0.000002	0.000002	0.000002	?	?	?	0.004336	0	Pobovata_TUG_8
NON_ZERO_REGIONS	79236002	3.749401	5.760222	2	1	0	0.015475	0	0.000351	0.018858	0.057469	0.027301	0.119454	1	0.236868	0.104088	0.045563	0.017971	0.006922	0.00303	0.0011	0.000677	0.000494	0.000397	0.00033	0.000285	0.000256	3.749401	3.749401	3.749401	0.65042	5	Pobovata_TUG_8
WHOLE_GENOME	12018808399	0.021358	0.493638	0	0	0	0.014712	0	0.000336	0.021504	0.066667	0.013619	0.116838	0.00599	0.001385	0.000568	0.000217	0.000073	0.000025	0.000011	0.000005	0.000003	0.000002	0.000002	0.000002	0.000001	0.000001	?	?	?	0.003911	0	Pobovata_TUG_9
NON_ZERO_REGIONS	71991553	3.565618	5.295658	2	1	0	0.014712	0	0.000336	0.021504	0.066667	0.013619	0.116838	1	0.231214	0.094839	0.036228	0.012154	0.00425	0.001881	0.000769	0.000517	0.000398	0.000328	0.000284	0.000249	0.000221	3.565618	3.565618	3.565618	0.645112	4	Pobovata_TUG_9
WHOLE_GENOME	12018808399	0.028686	0.609974	0	0	0	0.022656	0	0.000278	0.014787	0.07619	0.024023	0.137935	0.008426	0.001755	0.000756	0.00031	0.000113	0.000044	0.000023	0.000011	0.000007	0.000005	0.000004	0.000003	0.000003	0.000003	?	?	?	0.005434	0	Pobovata_TYR_60
NON_ZERO_REGIONS	101269918	3.40452	5.71527	1	0	0	0.022656	0	0.000278	0.014787	0.07619	0.024023	0.137935	1	0.208281	0.089756	0.03679	0.013353	0.005243	0.002777	0.001324	0.000824	0.000592	0.00047	0.000394	0.000342	0.000304	3.40452	3.40452	3.40452	0.638408	4	Pobovata_TYR_60
WHOLE_GENOME	12018808399	0.023894	0.53412	0	0	0	0.029352	0	0.000352	0.010757	0.056215	0.016149	0.112824	0.006414	0.001559	0.00065	0.000267	0.0001	0.00004	0.00002	0.000008	0.000005	0.000003	0.000002	0.000002	0.000002	0.000001	?	?	?	0.004288	0	Pobovata_TYR_61
NON_ZERO_REGIONS	77083537	3.72554	5.53992	2	1	0	0.029352	0	0.000352	0.010757	0.056215	0.016149	0.112824	1	0.243075	0.101409	0.041658	0.015594	0.006172	0.003049	0.001226	0.000708	0.00049	0.000372	0.000304	0.000262	0.000232	3.72554	3.72554	3.72554	0.663788	5	Pobovata_TYR_61
WHOLE_GENOME	12018808399	0.03649	0.734066	0	0	0	0.023389	0	0.000393	0.016968	0.050391	0.034383	0.125524	0.009689	0.002167	0.001027	0.000511	0.000231	0.0001	0.000048	0.000019	0.000011	0.000008	0.000006	0.000005	0.000004	0.000003	?	?	?	0.006274	0	Pobovata_TYR_63
NON_ZERO_REGIONS	116451637	3.766046	6.447371	1	0	0	0.023389	0	0.000393	0.016968	0.050391	0.034383	0.125524	1	0.223615	0.105987	0.052775	0.023877	0.010316	0.00492	0.001967	0.001184	0.000818	0.000608	0.000482	0.000405	0.000356	3.766046	3.766046	3.766046	0.639936	4	Pobovata_TYR_63
WHOLE_GENOME	12018808399	0.02878	0.592407	0	0	0	0.022902	0	0.000386	0.01561	0.061018	0.016279	0.116195	0.00836	0.001815	0.000741	0.000283	0.000097	0.000038	0.000021	0.00001	0.000006	0.000005	0.000004	0.000003	0.000003	0.000002	?	?	?	0.005445	0	Pobovata_TYR_65
NON_ZERO_REGIONS	100481567	3.442485	5.497796	1	0	0	0.022902	0	0.000386	0.01561	0.061018	0.016279	0.116195	1	0.217076	0.088601	0.033889	0.011563	0.004594	0.002511	0.001209	0.000759	0.00055	0.000434	0.000365	0.000308	0.000273	3.442485	3.442485	3.442485	0.644204	4	Pobovata_TYR_65
WHOLE_GENOME	12018808399	0.023393	0.495338	0	0	0	0.023863	0	0.000448	0.017	0.046697	0.018399	0.106407	0.007902	0.001468	0.000441	0.000119	0.000039	0.000019	0.000012	0.000007	0.000005	0.000004	0.000003	0.000003	0.000002	0.000002	?	?	?	0.005032	0	Pobovata_TYR_66
NON_ZERO_REGIONS	94966708	2.960563	4.728272	1	0	0	0.023863	0	0.000448	0.017	0.046697	0.018399	0.106407	1	0.185788	0.055818	0.015064	0.004948	0.002457	0.001545	0.000834	0.000576	0.000457	0.000385	0.000338	0.000298	0.000262	2.960563	2.960563	2.960563	0.62921	4	Pobovata_TYR_66
WHOLE_GENOME	12018808399	0.023859	0.499965	0	0	0	0.023439	0	0.000472	0.017406	0.047073	0.02031	0.1087	0.008181	0.001488	0.000456	0.00012	0.000037	0.000019	0.000012	0.000007	0.000005	0.000004	0.000003	0.000003	0.000002	0.000002	?	?	?	0.005163	0	Pobovata_TYR_67
NON_ZERO_REGIONS	98327438	2.916405	4.702983	1	0	0	0.023439	0	0.000472	0.017406	0.047073	0.02031	0.1087	1	0.181824	0.055754	0.014638	0.004561	0.00228	0.00145	0.000807	0.00055	0.000436	0.000363	0.000315	0.00028	0.000249	2.916405	2.916405	2.916405	0.622963	4	Pobovata_TYR_67
WHOLE_GENOME	12018808399	0.029064	0.604211	0	0	0	0.02132	0	0.000405	0.01708	0.054164	0.019577	0.112546	0.008293	0.001829	0.000765	0.000305	0.000104	0.000039	0.00002	0.00001	0.000006	0.000005	0.000004	0.000003	0.000003	0.000002	?	?	?	0.005396	0	Pobovata_TYR_69
NON_ZERO_REGIONS	99669747	3.50475	5.642803	1	0	0	0.02132	0	0.000405	0.01708	0.054164	0.019577	0.112546	1	0.220575	0.092276	0.036745	0.012583	0.004728	0.002408	0.00116	0.000748	0.000566	0.000457	0.000384	0.000337	0.0003	3.50475	3.50475	3.50475	0.643156	4	Pobovata_TYR_69
WHOLE_GENOME	12018808399	0.035255	0.731817	0	0	0	0.023475	0	0.000335	0.016277	0.065565	0.017125	0.122776	0.008715	0.002083	0.00103	0.000544	0.000271	0.000128	0.000061	0.00002	0.00001	0.000007	0.000005	0.000004	0.000003	0.000003	?	?	?	0.005725	0	Pobovata_TYR_70
NON_ZERO_REGIONS	104746999	4.045208	6.725274	1	0	0	0.023475	0	0.000335	0.016277	0.065565	0.017125	0.122776	1	0.238954	0.118173	0.062395	0.031046	0.014682	0.007023	0.002282	0.001179	0.000787	0.000582	0.000465	0.000394	0.000343	4.045208	4.045208	4.045208	0.650077	5	Pobovata_TYR_70
WHOLE_GENOME	12018808399	0.033835	0.703347	0	0	0	0.019728	0	0.000341	0.017917	0.057946	0.023551	0.119484	0.008912	0.001986	0.000972	0.000499	0.000236	0.000103	0.000045	0.000015	0.000008	0.000006	0.000005	0.000004	0.000003	0.000003	?	?	?	0.005753	0	Pobovata_TYR_71
NON_ZERO_REGIONS	107112038	3.796555	6.420554	1	0	0	0.019728	0	0.000341	0.017917	0.057946	0.023551	0.119484	1	0.222889	0.109049	0.05604	0.0265	0.011561	0.005091	0.001642	0.000921	0.000648	0.000508	0.000418	0.000362	0.000315	3.796555	3.796555	3.796555	0.638083	4	Pobovata_TYR_71
WHOLE_GENOME	12018808399	0.018866	0.43118	0	0	0	0.029936	0	0.000389	0.011089	0.053875	0.016977	0.112266	0.006056	0.001243	0.000379	0.000104	0.000032	0.000015	0.000009	0.000005	0.000003	0.000002	0.000002	0.000002	0.000001	0.000001	?	?	?	0.003953	0	Pobovata_TYR_72
NON_ZERO_REGIONS	72791561	3.115022	4.58831	1	0	0	0.029936	0	0.000389	0.011089	0.053875	0.016977	0.112266	1	0.205161	0.062515	0.01711	0.005362	0.00251	0.001493	0.000745	0.000505	0.000387	0.000309	0.000265	0.000228	0.000205	3.115022	3.115022	3.115022	0.647712	5	Pobovata_TYR_72
WHOLE_GENOME	12018808399	0.033076	0.711433	0	0	0	0.018313	0	0.000342	0.01762	0.066248	0.013323	0.115847	0.007725	0.001944	0.001006	0.000556	0.000291	0.00014	0.000065	0.000017	0.000008	0.000005	0.000004	0.000003	0.000003	0.000002	?	?	?	0.005122	0	Pobovata_TYR_76
NON_ZERO_REGIONS	92850902	4.281458	6.879396	2	1	0	0.018313	0	0.000342	0.01762	0.066248	0.013323	0.115847	1	0.251582	0.130213	0.071989	0.037637	0.018139	0.008429	0.002227	0.001053	0.000678	0.000501	0.000407	0.000348	0.000302	4.281458	4.281458	4.281458	0.656122	5	Pobovata_TYR_76
WHOLE_GENOME	12018808399	0.029046	0.600399	0	0	0	0.020554	0	0.000417	0.019091	0.047808	0.015555	0.103425	0.008262	0.001808	0.000761	0.00032	0.000123	0.000047	0.000021	0.000009	0.000006	0.000004	0.000003	0.000003	0.000003	0.000002	?	?	?	0.005333	0	Pobovata_TYR_78
NON_ZERO_REGIONS	99298867	3.515635	5.601219	1	0	0	0.020554	0	0.000417	0.019091	0.047808	0.015555	0.103425	1	0.218885	0.092131	0.038715	0.01483	0.005698	0.002599	0.001044	0.000668	0.000506	0.000413	0.000353	0.000313	0.000281	3.515635	3.515635	3.515635	0.637596	4	Pobovata_TYR_78
WHOLE_GENOME	12018808399	0.027932	0.59703	0	0	0	0.018268	0	0.000368	0.017146	0.055968	0.006947	0.098697	0.007496	0.001718	0.000801	0.000375	0.000155	0.000059	0.000025	0.000008	0.000005	0.000004	0.000003	0.000002	0.000002	0.000002	?	?	?	0.004866	0	Pobovata_VYA_10
NON_ZERO_REGIONS	90094131	3.726209	5.811217	1	0	0	0.018268	0	0.000368	0.017146	0.055968	0.006947	0.098697	1	0.22925	0.10687	0.050035	0.02074	0.007885	0.003281	0.001129	0.000681	0.000507	0.000406	0.000333	0.000277	0.000242	3.726209	3.726209	3.726209	0.642319	4	Pobovata_VYA_10
WHOLE_GENOME	12018808399	0.028758	0.578971	0	0	0	0.019523	0	0.000477	0.02094	0.035371	0.011396	0.087707	0.008219	0.001826	0.000747	0.0003	0.000108	0.00004	0.000018	0.000008	0.000005	0.000004	0.000003	0.000003	0.000002	0.000002	?	?	?	0.0053	0	Pobovata_VYA_11
NON_ZERO_REGIONS	98785907	3.498889	5.351772	1	0	0	0.019523	0	0.000477	0.02094	0.035371	0.011396	0.087707	1	0.222211	0.090927	0.036507	0.013136	0.004831	0.002219	0.000965	0.000621	0.00047	0.000382	0.000323	0.000276	0.000235	3.498889	3.498889	3.498889	0.636025	4	Pobovata_VYA_11
WHOLE_GENOME	12018808399	0.029263	0.624572	0	0	0	0.016957	0	0.000323	0.018078	0.05703	0.011018	0.103406	0.007429	0.001779	0.000871	0.000438	0.0002	0.000082	0.000034	0.000009	0.000005	0.000003	0.000003	0.000002	0.000002	0.000002	?	?	?	0.004867	0	Pobovata_VYA_12
NON_ZERO_REGIONS	89290894	3.938941	6.091579	1	0	0	0.016957	0	0.000323	0.018078	0.05703	0.011018	0.103406	1	0.239439	0.117176	0.058991	0.026926	0.011092	0.004538	0.00124	0.000658	0.000453	0.000357	0.000302	0.000263	0.000226	3.938941	3.938941	3.938941	0.648203	5	Pobovata_VYA_12
WHOLE_GENOME	12018808399	0.042561	0.848198	0	0	0	0.018246	0	0.000358	0.018151	0.049754	0.01044	0.096949	0.009139	0.002418	0.001306	0.000779	0.000456	0.000249	0.000127	0.000033	0.000014	0.000008	0.000006	0.000004	0.000003	0.000003	?	?	?	0.006096	0	Pobovata_VYA_13
NON_ZERO_REGIONS	109841617	4.656957	7.565155	2	1	0	0.018246	0	0.000358	0.018151	0.049754	0.01044	0.096949	1	0.264562	0.142895	0.085231	0.04989	0.027274	0.013916	0.003633	0.001477	0.00087	0.000616	0.000467	0.000378	0.000321	4.656957	4.656957	4.656957	0.659729	5	Pobovata_VYA_13
WHOLE_GENOME	12018808399	0.039682	0.81555	0	0	0	0.016721	0	0.000356	0.017938	0.059135	0.015401	0.109551	0.008705	0.002242	0.001205	0.000716	0.000417	0.000228	0.000117	0.000031	0.000012	0.000007	0.000005	0.000004	0.000003	0.000003	?	?	?	0.00579	0	Pobovata_VYA_14
NON_ZERO_REGIONS	104624425	4.558545	7.470402	2	1	0	0.016721	0	0.000356	0.017938	0.059135	0.015401	0.109551	1	0.257571	0.13837	0.082259	0.047882	0.026186	0.0134	0.003546	0.00136	0.000788	0.000561	0.000445	0.000377	0.000334	4.558545	4.558545	4.558545	0.65783	5	Pobovata_VYA_14
WHOLE_GENOME	12018808399	0.041673	0.900914	0	0	0	0.01703	0	0.000189	0.01447	0.115295	0.013345	0.160329	0.008622	0.00214	0.001256	0.000834	0.000552	0.000346	0.000202	0.000059	0.00002	0.00001	0.000006	0.000005	0.000004	0.000003	?	?	?	0.005751	0	Pobovata_VYA_15
NON_ZERO_REGIONS	103627345	4.833244	8.424773	1	0	0	0.01703	0	0.000189	0.01447	0.115295	0.013345	0.160329	1	0.248233	0.14565	0.096748	0.064048	0.040174	0.023414	0.00686	0.002301	0.001151	0.000741	0.00054	0.000431	0.000361	4.833244	4.833244	4.833244	0.661587	5	Pobovata_VYA_15
WHOLE_GENOME	12018808399	0.033764	0.688641	0	0	0	0.016868	0	0.000364	0.019997	0.047257	0.008499	0.092984	0.00827	0.002022	0.001009	0.000533	0.000263	0.00012	0.000052	0.000013	0.000007	0.000004	0.000003	0.000003	0.000002	0.000002	?	?	?	0.005406	0	Pobovata_VYA_16
NON_ZERO_REGIONS	99394339	4.082698	6.388508	2	1	0	0.016868	0	0.000364	0.019997	0.047257	0.008499	0.092984	1	0.244446	0.122004	0.06447	0.031797	0.014517	0.006287	0.001617	0.00079	0.00053	0.000412	0.000336	0.000283	0.000241	4.082698	4.082698	4.082698	0.645718	5	Pobovata_VYA_16
WHOLE_GENOME	12018808399	0.022262	0.49401	0	0	0	0.015987	0	0.000404	0.022592	0.056823	0.012498	0.108305	0.006555	0.001436	0.000561	0.000204	0.000064	0.000021	0.00001	0.000005	0.000003	0.000002	0.000002	0.000002	0.000002	0.000001	?	?	?	0.004224	0	Pobovata_VYA_17
NON_ZERO_REGIONS	78788503	3.39594	5.076534	1	0	0	0.015987	0	0.000404	0.022592	0.056823	0.012498	0.108305	1	0.218989	0.085645	0.031068	0.009715	0.003273	0.001526	0.000703	0.000477	0.000368	0.000303	0.000262	0.000231	0.000208	3.39594	3.39594	3.39594	0.63557	4	Pobovata_VYA_17
WHOLE_GENOME	12018808399	0.037694	0.779628	0	0	0	0.01716	0	0.000335	0.017561	0.068643	0.01606	0.119759	0.008494	0.002148	0.001142	0.000671	0.00038	0.000199	0.000098	0.000024	0.00001	0.000006	0.000004	0.000004	0.000003	0.000002	?	?	?	0.005656	0	Pobovata_VYA_18
NON_ZERO_REGIONS	102087973	4.437698	7.213371	2	1	0	0.01716	0	0.000335	0.017561	0.068643	0.01606	0.119759	1	0.252926	0.13447	0.079011	0.044749	0.023436	0.011479	0.002859	0.001211	0.000735	0.000527	0.000414	0.000343	0.00029	4.437698	4.437698	4.437698	0.658694	5	Pobovata_VYA_18
WHOLE_GENOME	12018808399	0.027357	0.607619	0	0	0	0.015245	0	0.000283	0.016807	0.082181	0.009344	0.12386	0.006626	0.001667	0.000841	0.000435	0.000205	0.000087	0.000035	0.000009	0.000005	0.000003	0.000002	0.000002	0.000002	0.000001	?	?	?	0.004415	0	Pobovata_VYA_19
NON_ZERO_REGIONS	79632256	4.129026	6.227935	2	1	0	0.015245	0	0.000283	0.016807	0.082181	0.009344	0.12386	1	0.251557	0.126926	0.065652	0.030961	0.013151	0.005351	0.00136	0.000694	0.000451	0.00035	0.000279	0.000233	0.0002	4.129026	4.129026	4.129026	0.660109	5	Pobovata_VYA_19
WHOLE_GENOME	12018808399	0.03784	0.799281	0	0	0	0.015605	0	0.000328	0.017884	0.060999	0.021723	0.11654	0.008214	0.002147	0.001166	0.000694	0.0004	0.000215	0.000109	0.000028	0.000012	0.000007	0.000005	0.000004	0.000003	0.000003	?	?	?	0.005474	0	Pobovata_VYA_1
NON_ZERO_REGIONS	98720056	4.606861	7.53185	2	1	0	0.015605	0	0.000328	0.017884	0.060999	0.021723	0.11654	1	0.261363	0.141939	0.084488	0.048673	0.026214	0.013214	0.003431	0.00142	0.000869	0.00062	0.000478	0.000399	0.000345	4.606861	4.606861	4.606861	0.65942	5	Pobovata_VYA_1
WHOLE_GENOME	12018808399	0.029746	0.611064	0	0	0	0.022243	0	0.000327	0.014678	0.075849	0.012413	0.125511	0.008503	0.001836	0.0008	0.000337	0.000122	0.000048	0.000025	0.000011	0.000007	0.000005	0.000004	0.000003	0.000003	0.000002	?	?	?	0.005552	0	Pobovata_VYA_20
NON_ZERO_REGIONS	102198132	3.49819	5.637341	1	0	0	0.022243	0	0.000327	0.014678	0.075849	0.012413	0.125511	1	0.215864	0.094137	0.039585	0.01437	0.005623	0.002881	0.001294	0.000769	0.00054	0.000438	0.000368	0.00032	0.000282	3.49819	3.49819	3.49819	0.64638	5	Pobovata_VYA_20
WHOLE_GENOME	12018808399	0.022589	0.512008	0	0	0	0.01572	0	0.000307	0.019389	0.079146	0.014193	0.128755	0.006449	0.001456	0.000595	0.000221	0.000069	0.000024	0.000011	0.000006	0.000004	0.000003	0.000002	0.000002	0.000002	0.000002	?	?	?	0.004223	0	Pobovata_VYA_2
NON_ZERO_REGIONS	77510084	3.502638	5.334817	2	1	0	0.01572	0	0.000307	0.019389	0.079146	0.014193	0.128755	1	0.225844	0.092207	0.034241	0.010749	0.00365	0.00178	0.00087	0.000595	0.000455	0.000369	0.000317	0.000283	0.000255	3.502638	3.502638	3.502638	0.647329	5	Pobovata_VYA_2
WHOLE_GENOME	12018808399	0.028362	0.595547	0	0	0	0.018312	0	0.000368	0.020818	0.062026	0.013268	0.114792	0.007599	0.001776	0.000799	0.000358	0.000139	0.000051	0.000022	0.000009	0.000005	0.000004	0.000003	0.000002	0.000002	0.000002	?	?	?	0.004956	0	Pobovata_VYA_3
NON_ZERO_REGIONS	91327209	3.73251	5.731509	2	1	0	0.018312	0	0.000368	0.020818	0.062026	0.013268	0.114792	1	0.233696	0.105209	0.047103	0.018354	0.006763	0.002904	0.00114	0.000698	0.0005	0.000392	0.000324	0.000284	0.000251	3.73251	3.73251	3.73251	0.643603	4	Pobovata_VYA_3
