## METRICS CLASS	picard.analysis.CollectWgsMetricsWithNonZeroCoverage$WgsMetricsWithNonZeroCoverage
CATEGORY	GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_ADAPTER	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	FOLD_80_BASE_PENALTY	FOLD_90_BASE_PENALTY	FOLD_95_BASE_PENALTY	HET_SNP_SENSITIVITY	HET_SNP_Q
NON_ZERO_REGIONS	112152584	59.606883	23.163337	60	10	0	0.017252	0	0.002403	0.07617	0.02161	0.049446	0.166881	1	0.983684	0.974855	0.96728	0.958603	0.947035	0.930574	0.870843	0.744808	0.523783	0.266171	0.095265	0.034075	0.020073	1.295802	1.655747	2.591604	0.990571	20	Athaliana_SWE_9336
WHOLE_GENOME	119482896	26.25906	16.763949	27	7	0	0.018943	0	0.002727	0.084438	0.007875	0.039294	0.153276	0.930831	0.910577	0.8857	0.837303	0.743388	0.589509	0.395638	0.098707	0.020266	0.010123	0.00694	0.005215	0.004253	0.003674	1.544651	3.751294	?	0.919608	11	Athaliana_SWE_9339
NON_ZERO_REGIONS	111218324	28.210356	15.711983	28	6	0	0.018943	0	0.002727	0.084438	0.007875	0.039294	0.153276	1	0.978241	0.951516	0.899523	0.798629	0.633315	0.425038	0.106042	0.021772	0.010875	0.007456	0.005603	0.00457	0.003947	1.484756	2.015025	2.821036	0.986844	19	Athaliana_SWE_9339
WHOLE_GENOME	119482896	38.122617	20.072951	39	6	0	0.015308	0	0.001465	0.005595	0.047979	0.04974	0.120086	0.928685	0.9157	0.908507	0.90283	0.896379	0.882811	0.836508	0.492736	0.117225	0.030494	0.020198	0.014837	0.010767	0.008376	1.229762	2.242507	?	0.922701	11	Athaliana_SWE_9343
NON_ZERO_REGIONS	110961988	41.0501	17.711321	40	5	0	0.015308	0	0.001465	0.005595	0.047979	0.04974	0.120086	1	0.986018	0.978273	0.972159	0.965213	0.950603	0.900745	0.530574	0.126227	0.032835	0.021749	0.015977	0.011594	0.009019	1.207356	1.368337	1.642004	0.993456	22	Athaliana_SWE_9343
WHOLE_GENOME	119482896	35.747359	18.694062	37	6	0	0.016559	0	0.003024	0.016576	0.003916	0.057506	0.097581	0.933191	0.919318	0.910206	0.901498	0.888024	0.856008	0.77395	0.393722	0.087644	0.022007	0.01318	0.009098	0.006691	0.005446	1.276691	2.383157	?	0.92634	11	Athaliana_SWE_9352
NON_ZERO_REGIONS	111500390	38.306575	16.626852	38	6	0	0.016559	0	0.003024	0.016576	0.003916	0.057506	0.097581	1	0.985133	0.975369	0.966038	0.9516	0.917291	0.829358	0.42191	0.093918	0.023582	0.014123	0.009749	0.00717	0.005836	1.235696	1.47333	1.915329	0.992578	21	Athaliana_SWE_9352
WHOLE_GENOME	119482896	33.788552	18.82601	35	8	0	0.017213	0	0.002844	0.079855	0.009005	0.047399	0.156316	0.933267	0.91625	0.903442	0.885335	0.852752	0.791962	0.685573	0.341174	0.082683	0.020566	0.011918	0.008475	0.006358	0.005179	1.407856	3.071687	?	0.924219	11	Athaliana_SWE_9353
NON_ZERO_REGIONS	111509420	36.204601	17.096469	36	7	0	0.017213	0	0.002844	0.079855	0.009005	0.047399	0.156316	1	0.981766	0.968042	0.948641	0.913728	0.848591	0.734594	0.36557	0.088595	0.022037	0.012771	0.009081	0.006813	0.00555	1.340911	1.724029	2.586043	0.989399	20	Athaliana_SWE_9353
WHOLE_GENOME	119482896	16.526537	12.899438	16	6	0	0.022396	0	0.003525	0.127592	0.001412	0.022685	0.17761	0.920525	0.877834	0.776555	0.585101	0.34989	0.161899	0.061087	0.012208	0.006649	0.004616	0.003571	0.002928	0.002478	0.00215	1.836282	8.263268	?	0.895497	10	Athaliana_SWE_9363
NON_ZERO_REGIONS	109987033	17.953375	12.455718	17	5	0	0.022396	0	0.003525	0.127592	0.001412	0.022685	0.17761	1	0.953623	0.8436	0.635616	0.380099	0.175876	0.066362	0.013262	0.007223	0.005015	0.00388	0.003181	0.002692	0.002336	1.632125	2.564768	3.590675	0.970456	15	Athaliana_SWE_9363
WHOLE_GENOME	119482896	25.166974	15.308371	26	7	0	0.017713	0	0.002719	0.12618	0.000913	0.019463	0.166989	0.929217	0.907791	0.880288	0.825857	0.722146	0.55697	0.357329	0.07768	0.015331	0.007883	0.005405	0.00414	0.003435	0.002977	1.572936	4.194496	?	0.917034	11	Athaliana_SWE_9369
NON_ZERO_REGIONS	111025523	27.084069	14.151849	27	6	0	0.017713	0	0.002719	0.12618	0.000913	0.019463	0.166989	1	0.976942	0.947344	0.888766	0.777156	0.599398	0.384549	0.083598	0.016499	0.008484	0.005816	0.004455	0.003697	0.003204	1.425477	1.934576	3.009341	0.985264	18	Athaliana_SWE_9369
WHOLE_GENOME	119482896	25.959128	15.661656	27	5	0	0.016489	0	0.00249	0.009357	0.002884	0.040949	0.072168	0.927293	0.910174	0.899217	0.883287	0.819373	0.623921	0.337831	0.044546	0.015554	0.00945	0.006616	0.00514	0.00416	0.003584	1.297956	2.884348	?	0.918965	11	Athaliana_SWE_9370
NON_ZERO_REGIONS	110795622	27.994534	14.40624	27	4	0	0.016489	0	0.00249	0.009357	0.002884	0.040949	0.072168	1	0.981539	0.969723	0.952543	0.883618	0.672841	0.36432	0.048039	0.016774	0.010191	0.007135	0.005543	0.004487	0.003865	1.272479	1.473397	1.866302	0.990898	20	Athaliana_SWE_9370
WHOLE_GENOME	119482896	25.646483	18.865158	25	9	0	0.0256	0	0.003123	0.024685	0.001674	0.04353	0.098612	0.921516	0.896139	0.850444	0.770601	0.65621	0.519712	0.376442	0.142141	0.040679	0.015633	0.00983	0.00738	0.005902	0.004962	1.972806	6.411621	?	0.906907	10	Athaliana_SWE_9371
NON_ZERO_REGIONS	110105370	27.830759	18.039267	27	9	0	0.0256	0	0.003123	0.024685	0.001674	0.04353	0.098612	1	0.972462	0.922875	0.836232	0.712099	0.563975	0.408503	0.154247	0.044144	0.016964	0.010668	0.008008	0.006404	0.005385	1.739422	2.530069	3.975823	0.984001	18	Athaliana_SWE_9371
WHOLE_GENOME	119482896	41.815056	22.597092	44	10	0	0.01873	0	0.002416	0.087558	0.027738	0.054842	0.191283	0.932291	0.914444	0.90269	0.889226	0.869685	0.83934	0.79224	0.61813	0.339535	0.112515	0.031431	0.016456	0.012334	0.009599	1.441898	3.801369	?	0.922739	11	Athaliana_SWE_9380
NON_ZERO_REGIONS	111392877	44.851917	20.285573	45	9	0	0.01873	0	0.002416	0.087558	0.027738	0.054842	0.191283	1	0.980857	0.968249	0.953807	0.932847	0.900298	0.849777	0.663022	0.364194	0.120687	0.033713	0.017651	0.01323	0.010297	1.359149	1.794077	2.803245	0.988648	19	Athaliana_SWE_9380
WHOLE_GENOME	119482896	17.303246	13.097903	18	4	0	0.01964	0	0.002646	0.02175	0.013326	0.02515	0.082512	0.925168	0.890782	0.835609	0.681725	0.384462	0.134026	0.037126	0.010098	0.006142	0.004528	0.003633	0.003102	0.002755	0.002505	1.573022	5.767749	?	0.906908	10	Athaliana_SWE_9381
NON_ZERO_REGIONS	110541697	18.702824	12.619639	18	4	0	0.01964	0	0.002646	0.02175	0.013326	0.02515	0.082512	1	0.962833	0.903197	0.736866	0.41556	0.144866	0.040129	0.010915	0.006639	0.004894	0.003927	0.003353	0.002978	0.002707	1.438679	1.870282	3.117137	0.979651	17	Athaliana_SWE_9381
WHOLE_GENOME	119482896	21.357859	16.040899	21	8	0	0.022614	0	0.003134	0.04835	0.014194	0.023849	0.112142	0.926338	0.895913	0.827419	0.70597	0.544076	0.37203	0.222845	0.056229	0.014994	0.007816	0.005645	0.004494	0.003801	0.003351	1.941624	5.339465	?	0.907288	10	Athaliana_SWE_9382
NON_ZERO_REGIONS	110681560	23.056224	15.447127	22	7	0	0.022614	0	0.003134	0.04835	0.014194	0.023849	0.112142	1	0.967156	0.893214	0.762109	0.58734	0.401613	0.240566	0.0607	0.016186	0.008437	0.006094	0.004851	0.004104	0.003617	1.773556	2.561803	3.842704	0.979147	17	Athaliana_SWE_9382
WHOLE_GENOME	119482896	28.311205	19.332932	28	10	0	0.019366	0	0.00464	0.117238	0.002665	0.030094	0.174003	0.929825	0.9012	0.861934	0.800034	0.709288	0.592447	0.461275	0.21948	0.073684	0.021949	0.010634	0.007685	0.006075	0.00505	1.887414	5.662241	?	0.913721	11	Athaliana_SWE_9383
NON_ZERO_REGIONS	111098166	30.44789	18.355191	29	9	0	0.019366	0	0.00464	0.117238	0.002665	0.030094	0.174003	1	0.969215	0.926985	0.860414	0.762819	0.637159	0.496088	0.236045	0.079245	0.023606	0.011437	0.008265	0.006534	0.005432	1.691549	2.537324	4.349699	0.980706	17	Athaliana_SWE_9383
WHOLE_GENOME	119482896	22.50383	17.346434	22	8	0	0.024537	0	0.00319	0.031484	0.002737	0.034927	0.096874	0.92621	0.895116	0.831896	0.723076	0.57646	0.41409	0.261592	0.072646	0.020814	0.011189	0.008038	0.006277	0.00514	0.004362	2.045803	5.625957	?	0.90757	10	Athaliana_SWE_9386
NON_ZERO_REGIONS	110666234	24.296686	16.772316	23	8	0	0.024537	0	0.00319	0.031484	0.002737	0.034927	0.096874	1	0.966429	0.898173	0.780683	0.622386	0.44708	0.282433	0.078434	0.022473	0.01208	0.008678	0.006777	0.00555	0.00471	1.735478	2.699632	4.049448	0.979754	17	Athaliana_SWE_9386
WHOLE_GENOME	119482896	21.420444	16.453889	21	7	0	0.026867	0	0.003159	0.01982	0.002121	0.041305	0.093273	0.9258	0.897795	0.839813	0.728195	0.562253	0.371329	0.202855	0.04159	0.014649	0.009382	0.006777	0.005287	0.004399	0.003817	1.785037	5.355111	?	0.909617	10	Athaliana_SWE_9388
NON_ZERO_REGIONS	110617235	23.137232	15.896762	22	6	0	0.026867	0	0.003159	0.01982	0.002121	0.041305	0.093273	1	0.969751	0.907122	0.786558	0.607316	0.40109	0.219114	0.044923	0.015823	0.010133	0.00732	0.005711	0.004752	0.004123	1.652659	2.313723	3.305319	0.982401	18	Athaliana_SWE_9388
WHOLE_GENOME	119482896	20.950873	16.951785	20	8	0	0.021419	0	0.003263	0.017578	0.001212	0.054002	0.097475	0.924971	0.883635	0.805317	0.684835	0.531166	0.363135	0.212846	0.051906	0.015335	0.008466	0.00614	0.004932	0.004202	0.003732	2.095087	6.983624	?	0.902614	10	Athaliana_SWE_9390
NON_ZERO_REGIONS	110518187	22.650308	16.497873	22	7	0	0.021419	0	0.003263	0.017578	0.001212	0.054002	0.097475	1	0.955312	0.870641	0.740386	0.574251	0.392591	0.230111	0.056116	0.016579	0.009153	0.006638	0.005332	0.004543	0.004035	1.887526	2.831288	4.530062	0.975689	16	Athaliana_SWE_9390
WHOLE_GENOME	119482896	48.839429	27.486114	51	15	0	0.019337	0	0.002557	0.020452	0.001084	0.056171	0.0996	0.934544	0.916773	0.904122	0.887759	0.864875	0.833555	0.792103	0.675633	0.518088	0.335673	0.172905	0.073042	0.031045	0.017335	1.684118	4.439948	?	0.925183	11	Athaliana_SWE_9391
NON_ZERO_REGIONS	111661989	52.260187	25.092468	52	14	0	0.019337	0	0.002557	0.020452	0.001084	0.056171	0.0996	1	0.980985	0.967448	0.949938	0.925452	0.891938	0.847582	0.722955	0.554375	0.359184	0.185015	0.078158	0.03322	0.018549	1.537064	2.272182	3.73287	0.989861	20	Athaliana_SWE_9391
WHOLE_GENOME	119482896	34.25812	19.425844	36	8	0	0.017363	0	0.002413	0.10166	0.001527	0.051673	0.174637	0.932796	0.914973	0.901094	0.882517	0.851033	0.794283	0.6953	0.362077	0.09352	0.022877	0.013018	0.009306	0.006966	0.00565	1.427422	3.425812	?	0.922857	11	Athaliana_SWE_9392
NON_ZERO_REGIONS	111453177	36.726269	17.717362	37	7	0	0.017363	0	0.002413	0.10166	0.001527	0.051673	0.174637	1	0.980893	0.966013	0.946099	0.912346	0.851508	0.745393	0.388163	0.100257	0.024526	0.013956	0.009976	0.007468	0.006057	1.360232	1.74887	2.623305	0.988128	19	Athaliana_SWE_9392
WHOLE_GENOME	119482896	25.529199	19.420365	25	10	0	0.024005	0	0.002813	0.017608	0.002297	0.056577	0.1033	0.927281	0.899479	0.845195	0.755574	0.636629	0.502209	0.365614	0.146908	0.047567	0.018583	0.010983	0.008124	0.006521	0.005486	2.127433	6.3823	?	0.911588	11	Athaliana_SWE_9394
NON_ZERO_REGIONS	110794257	27.531234	18.751233	26	9	0	0.024005	0	0.002813	0.017608	0.002297	0.056577	0.1033	1	0.970018	0.911476	0.814827	0.686555	0.541592	0.394286	0.158429	0.051298	0.02004	0.011844	0.008761	0.007033	0.005916	1.835416	2.753123	3.933033	0.982986	18	Athaliana_SWE_9394
WHOLE_GENOME	119482896	6.923542	10.857939	6	3	0	0.029408	0	0.003305	0.003144	0.001431	0.036902	0.07419	0.901828	0.643477	0.221224	0.047665	0.012912	0.006579	0.004687	0.00334	0.002848	0.002587	0.002426	0.00232	0.002235	0.002166	2.307847	6.923542	?	0.783331	7	Athaliana_SWE_9395
NON_ZERO_REGIONS	107753064	7.677228	11.177767	7	3	0	0.029408	0	0.003305	0.003144	0.001431	0.036902	0.07419	1	0.713524	0.245306	0.052853	0.014318	0.007295	0.005197	0.003704	0.003158	0.002868	0.00269	0.002572	0.002478	0.002401	1.919307	3.838614	3.838614	0.868505	9	Athaliana_SWE_9395
WHOLE_GENOME	119482896	24.46617	19.587265	24	11	0	0.022925	0	0.003088	0.021648	0.00127	0.049286	0.098217	0.938734	0.874622	0.796813	0.704153	0.599916	0.484082	0.358508	0.142072	0.043128	0.016817	0.010372	0.007805	0.006271	0.005302	2.718463	8.15539	?	0.906813	10	Athaliana_SWE_9399
NON_ZERO_REGIONS	112162652	26.062943	19.159431	25	10	0	0.022925	0	0.003088	0.021648	0.00127	0.049286	0.098217	1	0.931704	0.848816	0.750109	0.639069	0.515676	0.381906	0.151344	0.045943	0.017914	0.011049	0.008314	0.00668	0.005648	2.171912	4.343824	8.687648	0.965835	15	Athaliana_SWE_9399
WHOLE_GENOME	119482896	20.722954	16.031279	21	7	0	0.019332	0	0.003253	0.021384	0.004175	0.047316	0.095459	0.921257	0.893955	0.837955	0.725457	0.548443	0.342249	0.170575	0.03005	0.011097	0.007307	0.005495	0.004509	0.003922	0.003524	1.726913	5.180739	?	0.90566	10	Athaliana_SWE_9402
NON_ZERO_REGIONS	110074508	22.494205	15.46369	22	6	0	0.019332	0	0.003253	0.021384	0.004175	0.047316	0.095459	1	0.970364	0.909578	0.787464	0.59532	0.371502	0.185155	0.032618	0.012046	0.007932	0.005964	0.004894	0.004257	0.003825	1.606729	2.249421	3.213458	0.982909	18	Athaliana_SWE_9402
WHOLE_GENOME	119482896	59.930281	31.849503	63	17	0	0.017788	0	0.00239	0.022292	0.000701	0.053784	0.096956	0.930541	0.916638	0.907559	0.89796	0.885729	0.869649	0.848572	0.785345	0.685024	0.547725	0.386711	0.229836	0.113853	0.051415	1.577113	4.280734	?	0.92321	11	Athaliana_SWE_9404
NON_ZERO_REGIONS	111183704	64.403714	28.319662	65	15	0	0.017788	0	0.00239	0.022292	0.000701	0.053784	0.096956	1	0.985059	0.975303	0.964987	0.951843	0.934563	0.911913	0.843966	0.736157	0.588609	0.415577	0.246992	0.122351	0.055252	1.463721	2.012616	3.220186	0.992006	21	Athaliana_SWE_9404
WHOLE_GENOME	119482896	14.994839	14.826338	14	7	0	0.025411	0	0.003222	0.013749	0.001547	0.04835	0.092279	0.912658	0.827793	0.679426	0.489686	0.289217	0.134868	0.053976	0.012954	0.007265	0.005206	0.004136	0.003509	0.003139	0.002906	2.49914	14.994839	?	0.869246	9	Athaliana_SWE_9405
NON_ZERO_REGIONS	109047015	16.429857	14.740426	15	6	0	0.025411	0	0.003222	0.013749	0.001547	0.04835	0.092279	1	0.907014	0.744447	0.536549	0.316895	0.147774	0.059141	0.014194	0.00796	0.005705	0.004531	0.003845	0.003439	0.003184	2.053732	3.285971	5.476619	0.952303	13	Athaliana_SWE_9405
WHOLE_GENOME	119482896	10.900412	12.982062	10	5	0	0.026396	0	0.003307	0.005283	0.001948	0.040648	0.077582	0.913701	0.782856	0.517481	0.253673	0.096277	0.034804	0.015233	0.006394	0.004395	0.003552	0.003105	0.002833	0.002652	0.00252	2.725103	10.900412	?	0.848025	8	Athaliana_SWE_9407
NON_ZERO_REGIONS	109171666	11.929952	13.121339	11	4	0	0.026396	0	0.003307	0.005283	0.001948	0.040648	0.077582	1	0.856796	0.566356	0.277633	0.10537	0.038091	0.016672	0.006998	0.00481	0.003887	0.003399	0.0031	0.002903	0.002758	1.988325	2.982488	5.964976	0.928037	11	Athaliana_SWE_9407
WHOLE_GENOME	119482896	14.76434	14.674438	14	6	0	0.025683	0	0.003291	0.007631	0.002149	0.037846	0.0766	0.92113	0.840744	0.674379	0.465231	0.263243	0.123744	0.053601	0.013913	0.007312	0.00528	0.004293	0.00371	0.003339	0.003076	2.460723	7.38217	?	0.879777	9	Athaliana_SWE_9408
NON_ZERO_REGIONS	110059223	16.028517	14.612132	15	6	0	0.025683	0	0.003291	0.007631	0.002149	0.037846	0.0766	1	0.912731	0.732122	0.505066	0.285783	0.134339	0.05819	0.015104	0.007938	0.005732	0.00466	0.004027	0.003625	0.00334	2.003565	3.205703	5.342839	0.955016	13	Athaliana_SWE_9408
WHOLE_GENOME	119482896	10.131445	12.823439	9	5	0	0.02825	0	0.003269	0.050434	0.002295	0.042386	0.126634	0.89865	0.732997	0.471177	0.227929	0.083888	0.028943	0.012881	0.006026	0.004283	0.003485	0.003028	0.002749	0.002556	0.002416	3.377148	?	?	0.815096	7	Athaliana_SWE_9409
NON_ZERO_REGIONS	107373289	11.274073	13.0424	10	4	0	0.02825	0	0.003269	0.050434	0.002295	0.042386	0.126634	1	0.815664	0.524317	0.253635	0.093349	0.032207	0.014334	0.006706	0.004766	0.003878	0.00337	0.003059	0.002844	0.002688	2.254815	3.758024	5.637037	0.906678	10	Athaliana_SWE_9409
WHOLE_GENOME	119482896	21.044826	16.29973	20	7	0	0.019874	0	0.003028	0.015151	0.00326	0.049517	0.090831	0.926344	0.897875	0.833637	0.708536	0.535904	0.35243	0.1988	0.046838	0.014348	0.008024	0.005708	0.004499	0.003802	0.003362	1.913166	5.261207	?	0.909981	10	Athaliana_SWE_9412
NON_ZERO_REGIONS	110682263	22.718155	15.773118	21	7	0	0.019874	0	0.003028	0.015151	0.00326	0.049517	0.090831	1	0.969267	0.899922	0.764874	0.578516	0.380453	0.214607	0.050562	0.015489	0.008662	0.006162	0.004857	0.004105	0.003629	1.74755	2.524239	3.786359	0.982268	18	Athaliana_SWE_9412
WHOLE_GENOME	119482896	43.350015	21.657018	46	8	0	0.015637	0	0.002416	0.082514	0.001301	0.047304	0.149173	0.933936	0.918631	0.909801	0.901192	0.889506	0.870481	0.837648	0.681619	0.367923	0.108174	0.028912	0.016389	0.012238	0.009201	1.313637	2.890001	?	0.925708	11	Athaliana_SWE_9413
NON_ZERO_REGIONS	111589409	46.41646	18.97025	47	7	0	0.015637	0	0.002416	0.082514	0.001301	0.047304	0.149173	1	0.983613	0.974158	0.96494	0.952427	0.932056	0.896901	0.729835	0.393949	0.115826	0.030957	0.017548	0.013103	0.009851	1.289346	1.600568	2.320823	0.990174	20	Athaliana_SWE_9413
WHOLE_GENOME	119482896	20.001424	16.520609	19	7	0	0.023551	0	0.003285	0.008011	0.001176	0.050566	0.086589	0.926461	0.888404	0.804852	0.665087	0.489313	0.31187	0.171377	0.041853	0.014304	0.00839	0.006109	0.004881	0.004147	0.003673	2.000142	6.667141	?	0.905808	10	Athaliana_SWE_9416
NON_ZERO_REGIONS	110696281	21.589055	16.13441	20	7	0	0.023551	0	0.003285	0.008011	0.001176	0.050566	0.086589	1	0.958922	0.868738	0.717879	0.528152	0.336624	0.18498	0.045175	0.01544	0.009056	0.006594	0.005268	0.004477	0.003965	1.799088	2.698632	4.317811	0.977649	17	Athaliana_SWE_9416
WHOLE_GENOME	119482896	18.237105	14.677093	18	6	0	0.021127	0	0.003066	0.013938	0.002009	0.042	0.08214	0.922052	0.891104	0.821317	0.673879	0.441549	0.21019	0.074706	0.013685	0.007542	0.0052	0.004171	0.003589	0.003218	0.002963	1.82371	6.079035	?	0.904387	10	Athaliana_SWE_9421
NON_ZERO_REGIONS	110169487	19.778817	14.252528	19	5	0	0.021127	0	0.003066	0.013938	0.002009	0.042	0.08214	1	0.966436	0.890749	0.730846	0.478876	0.227959	0.081022	0.014842	0.00818	0.00564	0.004524	0.003892	0.00349	0.003213	1.521447	2.197646	3.296469	0.980759	17	Athaliana_SWE_9421
WHOLE_GENOME	119482896	24.219654	17.199502	24	8	0	0.020243	0	0.003353	0.025059	0.001866	0.05328	0.103801	0.922287	0.896538	0.857872	0.785357	0.664754	0.499564	0.319801	0.078661	0.019134	0.010365	0.007327	0.005626	0.004622	0.003988	1.729975	6.054913	?	0.907763	10	Athaliana_SWE_9427
NON_ZERO_REGIONS	110197562	26.260421	16.344961	26	7	0	0.020243	0	0.003353	0.025059	0.001866	0.05328	0.103801	1	0.972081	0.930157	0.851532	0.720767	0.541658	0.346748	0.085289	0.020746	0.011239	0.007945	0.0061	0.005012	0.004324	1.544731	2.188368	3.282553	0.984098	18	Athaliana_SWE_9427
WHOLE_GENOME	119482896	23.163514	17.178282	23	8	0	0.01955	0	0.003101	0.019249	0.002431	0.064639	0.10897	0.922166	0.897941	0.850266	0.76126	0.622463	0.448307	0.275159	0.067004	0.018128	0.009972	0.00705	0.005428	0.004528	0.003967	1.781809	5.790878	?	0.908333	10	Athaliana_SWE_9433
NON_ZERO_REGIONS	110183026	25.118603	16.458775	24	7	0	0.01955	0	0.003101	0.019249	0.002431	0.064639	0.10897	1	0.97373	0.922031	0.825513	0.675001	0.486145	0.298384	0.07266	0.019658	0.010813	0.007645	0.005887	0.004911	0.004301	1.674574	2.283509	3.588372	0.984911	18	Athaliana_SWE_9433
WHOLE_GENOME	119482896	26.667598	16.715206	28	6	0	0.016062	0	0.002686	0.085666	0.0006	0.053478	0.158492	0.928993	0.908834	0.892941	0.862303	0.788524	0.633117	0.40601	0.07625	0.017127	0.010128	0.007009	0.005485	0.004648	0.004078	1.403558	3.809657	?	0.917679	11	Athaliana_SWE_9436
NON_ZERO_REGIONS	110998735	28.70593	15.564114	28	5	0	0.016062	0	0.002686	0.085666	0.0006	0.053478	0.158492	1	0.9783	0.961193	0.928213	0.848795	0.681509	0.437043	0.082078	0.018437	0.010903	0.007544	0.005904	0.005003	0.00439	1.366949	1.688584	2.392161	0.986647	19	Athaliana_SWE_9436
WHOLE_GENOME	119482896	26.869173	18.479123	27	9	0	0.021855	0	0.002798	0.019459	0.001236	0.048535	0.093883	0.928296	0.906788	0.874222	0.810598	0.705821	0.566975	0.412714	0.153146	0.041489	0.015623	0.009732	0.007125	0.005631	0.004741	1.791278	4.478196	?	0.916437	11	Athaliana_SWE_9437
NON_ZERO_REGIONS	110915499	28.944617	17.543708	28	8	0	0.021855	0	0.002798	0.019459	0.001236	0.048535	0.093883	1	0.976831	0.941749	0.87321	0.76034	0.61077	0.444593	0.164975	0.044693	0.01683	0.010484	0.007675	0.006066	0.005107	1.608034	2.226509	3.216069	0.987123	19	Athaliana_SWE_9437
WHOLE_GENOME	119482896	16.836687	14.313413	17	5	0	0.021586	0	0.003196	0.008945	0.003515	0.055172	0.092413	0.926253	0.896913	0.816097	0.61973	0.339878	0.129866	0.041649	0.010849	0.006664	0.004967	0.004084	0.003566	0.003242	0.003009	1.683669	4.209172	?	0.907652	10	Athaliana_SWE_9442
NON_ZERO_REGIONS	110671398	18.1772	14.029211	17	4	0	0.021586	0	0.003196	0.008945	0.003515	0.055172	0.092413	1	0.968324	0.881074	0.669072	0.366938	0.140205	0.044965	0.011712	0.007195	0.005363	0.00441	0.00385	0.0035	0.003249	1.514767	2.019689	3.029533	0.979855	17	Athaliana_SWE_9442
WHOLE_GENOME	119482896	6.862065	10.480204	6	3	0	0.024464	0	0.002852	0.028362	0.013928	0.028878	0.098485	0.897609	0.6442	0.224723	0.043766	0.010506	0.005462	0.004088	0.003049	0.002633	0.002429	0.002299	0.002206	0.002133	0.002065	3.431032	?	?	0.766427	6	Athaliana_SWE_9450
NON_ZERO_REGIONS	107248952	7.644824	10.787933	7	3	0	0.024464	0	0.002852	0.028362	0.013928	0.028878	0.098485	1	0.717684	0.250358	0.048758	0.011704	0.006085	0.004554	0.003397	0.002933	0.002706	0.002561	0.002458	0.002376	0.0023	1.911206	3.822412	3.822412	0.853225	8	Athaliana_SWE_9450
WHOLE_GENOME	119482896	21.813376	16.060395	22	7	0	0.019568	0	0.002899	0.013696	0.00623	0.049165	0.091558	0.935495	0.908422	0.85141	0.744659	0.582907	0.390126	0.215165	0.04189	0.011664	0.006863	0.00503	0.004114	0.003621	0.003316	1.817781	3.635563	?	0.920443	11	Athaliana_SWE_9451
NON_ZERO_REGIONS	111775617	23.317476	15.512898	23	6	0	0.019568	0	0.002899	0.013696	0.00623	0.049165	0.091558	1	0.971061	0.910118	0.796005	0.6231	0.417026	0.230001	0.044779	0.012468	0.007336	0.005377	0.004397	0.003871	0.003544	1.665534	2.331748	3.331068	0.983847	18	Athaliana_SWE_9451
WHOLE_GENOME	119482896	15.131835	14.791584	14	6	0	0.023803	0	0.003047	0.00722	0.004184	0.05292	0.091174	0.920577	0.842979	0.686234	0.487258	0.286299	0.137563	0.058571	0.013323	0.006688	0.004759	0.003827	0.003319	0.003033	0.002843	2.521973	7.565918	?	0.880898	9	Athaliana_SWE_9452
NON_ZERO_REGIONS	109993164	16.437344	14.70402	15	6	0	0.023803	0	0.003047	0.00722	0.004184	0.05292	0.091174	1	0.915707	0.74544	0.529296	0.310999	0.149431	0.063624	0.014472	0.007265	0.00517	0.004157	0.003605	0.003294	0.003088	2.054668	3.287469	5.479115	0.956823	14	Athaliana_SWE_9452
WHOLE_GENOME	119482896	51.819434	27.853717	54	14	0	0.020698	0	0.002612	0.023348	0.001833	0.053639	0.102129	0.932373	0.915888	0.906527	0.896222	0.881989	0.861572	0.832284	0.734884	0.578738	0.386334	0.205821	0.088835	0.036905	0.019783	1.524101	3.98611	?	0.923622	11	Athaliana_SWE_9453
NON_ZERO_REGIONS	111402585	55.578028	24.964117	55	13	0	0.020698	0	0.002612	0.023348	0.001833	0.053639	0.102129	1	0.98232	0.97228	0.961228	0.945962	0.924064	0.892652	0.788187	0.620716	0.414356	0.22075	0.095278	0.039582	0.021218	1.425078	1.98493	3.087668	0.99046	20	Athaliana_SWE_9453
WHOLE_GENOME	119482896	18.89283	15.845094	18	7	0	0.023254	0	0.002689	0.01633	0.02251	0.045543	0.110325	0.925466	0.878169	0.781457	0.63434	0.455601	0.278265	0.142182	0.029152	0.010645	0.006821	0.005107	0.00417	0.003602	0.003229	2.099203	6.29761	?	0.90032	10	Athaliana_SWE_9454
NON_ZERO_REGIONS	110577413	20.414386	15.499204	19	7	0	0.023254	0	0.002689	0.01633	0.02251	0.045543	0.110325	1	0.948894	0.844392	0.685427	0.492294	0.300675	0.153633	0.031499	0.011502	0.00737	0.005518	0.004506	0.003892	0.003489	1.855853	2.916341	5.103597	0.972724	16	Athaliana_SWE_9454
