Taxon_name,Pop_ID,Sample_name,Country,Pool_Size,Lat,Long,Alt,Author,Data_type
Pinus contorta,Pi.223,Pi.223A3,USA,,51.5,-117.16,,Yeaman,Capture
Pinus contorta,Pi.223,Pi.223A5,USA,,51.5,-117.16,,Yeaman,Capture
Pinus contorta,Pi.224,Pi.224A5,USA,,50.06,-115.85,,Yeaman,Capture
Pinus contorta,Pi.224,Pi.224A3,USA,,50.06,-115.85,,Yeaman,Capture
Pinus contorta,Pi.225,Pi.225A5,USA,,49.11,-117.58,,Yeaman,Capture
Pinus contorta,Pi.226,Pi.226A4,USA,,49.47,-117.85,,Yeaman,Capture
Pinus contorta,Pi.226,Pi.226A5,USA,,49.47,-117.85,,Yeaman,Capture
Pinus contorta,Pi.227,Pi.227A4,USA,,49.61,-120.43,,Yeaman,Capture
Pinus contorta,Pi.227,Pi.227A5,USA,,49.61,-120.43,,Yeaman,Capture
Pinus contorta,Pi.227,Pi.227A3,USA,,49.61,-120.43,,Yeaman,Capture
Pinus contorta,Pi.228,Pi.228A4,USA,,50.86,-123.38,,Yeaman,Capture
