Taxon_name,Pop_ID,Sample_name,Country,Pool_Size,Lat,Long,Alt,Author,Data_type
Picea glauca x engelmannii,Sp.369,Sp.369A8,Canada,,52.53,-116.09,,Yeaman,Capture
Picea glauca x engelmannii,Sp.370,Sp.370A5,Canada,,49.86,-113.95,,Yeaman,Capture
Picea glauca x engelmannii,Sp.370,Sp.370A7,Canada,,49.86,-113.95,,Yeaman,Capture
Picea glauca x engelmannii,Sp.370,Sp.370A6,Canada,,49.86,-113.95,,Yeaman,Capture
Picea glauca x engelmannii,Sp.371,Sp.371A3,Canada,,50.27,-114.58,,Yeaman,Capture
Picea glauca x engelmannii,Sp.371,Sp.371A4,Canada,,50.27,-114.58,,Yeaman,Capture
Picea glauca x engelmannii,Sp.373,Sp.373A6,Canada,,59.24,-118.66,,Yeaman,Capture
Picea glauca x engelmannii,Sp.373,Sp.373A5,Canada,,59.24,-118.66,,Yeaman,Capture
Picea glauca x engelmannii,Sp.373,Sp.373A7,Canada,,59.24,-118.66,,Yeaman,Capture
Picea glauca x engelmannii,Sp.374,Sp.374A4,Canada,,58.33,-119.48,,Yeaman,Capture
Picea glauca x engelmannii,Sp.375,Sp.375A3,Canada,,57.3,-118.6,,Yeaman,Capture
Picea glauca x engelmannii,Sp.375,Sp.375A4,Canada,,57.3,-118.6,,Yeaman,Capture
Picea glauca x engelmannii,Sp.376,Sp.376A3,Canada,,57.37,-117.47,,Yeaman,Capture
Picea glauca x engelmannii,Sp.376,Sp.376A4,Canada,,57.37,-117.47,,Yeaman,Capture
Picea glauca x engelmannii,Sp.377,Sp.377A4,Canada,,56.63,-119.01,,Yeaman,Capture
Picea glauca x engelmannii,Sp.377,Sp.377A3,Canada,,56.63,-119.01,,Yeaman,Capture
Picea glauca x engelmannii,Sp.378,Sp.378A3,Canada,,56.86,-117.06,,Yeaman,Capture
Picea glauca x engelmannii,Sp.378,Sp.378A4,Canada,,56.86,-117.06,,Yeaman,Capture
Picea glauca x engelmannii,Sp.379,Sp.379A4,Canada,,56.19,-110.69,,Yeaman,Capture
Picea glauca x engelmannii,Sp.379,Sp.379A3,Canada,,56.19,-110.69,,Yeaman,Capture
Picea glauca x engelmannii,Sp.380,Sp.380A6,Canada,,50.92,-114.91,,Yeaman,Capture
Picea glauca x engelmannii,Sp.380,Sp.380A8,Canada,,50.92,-114.91,,Yeaman,Capture
Picea glauca x engelmannii,Sp.380,Sp.380A7,Canada,,50.92,-114.91,,Yeaman,Capture
Picea glauca x engelmannii,Sp.381,Sp.381A3,Canada,,54.87,-113.67,,Yeaman,Capture
Picea glauca x engelmannii,Sp.381,Sp.381A4,Canada,,54.87,-113.67,,Yeaman,Capture
Picea glauca x engelmannii,Sp.382,Sp.382A5,Canada,,50.37,-114.6,,Yeaman,Capture
Picea glauca x engelmannii,Sp.382,Sp.382A8,Canada,,50.37,-114.6,,Yeaman,Capture
Picea glauca x engelmannii,Sp.383,Sp.383A5,Canada,,55.19,-114.88,,Yeaman,Capture
Picea glauca x engelmannii,Sp.383,Sp.383A8,Canada,,55.19,-114.88,,Yeaman,Capture
Picea glauca x engelmannii,Sp.383,Sp.383A7,Canada,,55.19,-114.88,,Yeaman,Capture
Picea glauca x engelmannii,Sp.384,Sp.384A3,Canada,,56.2,-119.49,,Yeaman,Capture
Picea glauca x engelmannii,Sp.384,Sp.384A4,Canada,,56.2,-119.49,,Yeaman,Capture
Picea glauca x engelmannii,Sp.385,Sp.385A3,Canada,,55.59,-113.33,,Yeaman,Capture
Picea glauca x engelmannii,Sp.385,Sp.385A4,Canada,,55.59,-113.33,,Yeaman,Capture
Picea glauca x engelmannii,Sp.386,Sp.386A4,Canada,,59.86,-111.65,,Yeaman,Capture
Picea glauca x engelmannii,Sp.386,Sp.386A3,Canada,,59.86,-111.65,,Yeaman,Capture
Picea glauca x engelmannii,Sp.387,Sp.387A5,Canada,,51.75,-114.63,,Yeaman,Capture
Picea glauca x engelmannii,Sp.387,Sp.387A8,Canada,,51.75,-114.63,,Yeaman,Capture
Picea glauca x engelmannii,Sp.388,Sp.388A3,Canada,,50.79,-114.48,,Yeaman,Capture
Picea glauca x engelmannii,Sp.388,Sp.388A4,Canada,,50.79,-114.48,,Yeaman,Capture
Picea glauca x engelmannii,Sp.389,Sp.389A3,Canada,,50.96,-114.76,,Yeaman,Capture
Picea glauca x engelmannii,Sp.389,Sp.389A4,Canada,,50.96,-114.76,,Yeaman,Capture
Picea glauca x engelmannii,Sp.390,Sp.390A3,Canada,,54.71,-111.28,,Yeaman,Capture
Picea glauca x engelmannii,Sp.390,Sp.390A4,Canada,,54.71,-111.28,,Yeaman,Capture
Picea glauca x engelmannii,Sp.391,Sp.391A3,Canada,,55.59,-118.22,,Yeaman,Capture
Picea glauca x engelmannii,Sp.391,Sp.391A4,Canada,,55.59,-118.22,,Yeaman,Capture
Picea glauca x engelmannii,Sp.392,Sp.392A3,Canada,,54.8,-111.29,,Yeaman,Capture
Picea glauca x engelmannii,Sp.392,Sp.392A4,Canada,,54.8,-111.29,,Yeaman,Capture
Picea glauca x engelmannii,Sp.393,Sp.393A3,Canada,,54.45,-110.83,,Yeaman,Capture
Picea glauca x engelmannii,Sp.393,Sp.393A4,Canada,,54.45,-110.83,,Yeaman,Capture
Picea glauca x engelmannii,Sp.394,Sp.394A4,Canada,,55.67,-116.86,,Yeaman,Capture
Picea glauca x engelmannii,Sp.394,Sp.394A3,Canada,,55.67,-116.86,,Yeaman,Capture
Picea glauca x engelmannii,Sp.395,Sp.395A4,Canada,,55.85,-113.21,,Yeaman,Capture
Picea glauca x engelmannii,Sp.395,Sp.395A3,Canada,,55.85,-113.21,,Yeaman,Capture
Picea glauca x engelmannii,Sp.396,Sp.396A3,Canada,,55.94,-113.83,,Yeaman,Capture
Picea glauca x engelmannii,Sp.396,Sp.396A4,Canada,,55.94,-113.83,,Yeaman,Capture
Picea glauca x engelmannii,Sp.397,Sp.397A3,Canada,,56.63,-114.55,,Yeaman,Capture
Picea glauca x engelmannii,Sp.397,Sp.397A4,Canada,,56.63,-114.55,,Yeaman,Capture
Picea glauca x engelmannii,Sp.398,Sp.398A3,Canada,,56.63,-115.28,,Yeaman,Capture
Picea glauca x engelmannii,Sp.398,Sp.398A4,Canada,,56.63,-115.28,,Yeaman,Capture
Picea glauca x engelmannii,Sp.399,Sp.399A5,Canada,,55.5,-112.25,,Yeaman,Capture
Picea glauca x engelmannii,Sp.399,Sp.399A7,Canada,,55.5,-112.25,,Yeaman,Capture
Picea glauca x engelmannii,Sp.399,Sp.399A8,Canada,,55.5,-112.25,,Yeaman,Capture
Picea glauca x engelmannii,Sp.400,Sp.400A7,Canada,,51.05,-114.9,,Yeaman,Capture
Picea glauca x engelmannii,Sp.401,Sp.401A3,Canada,,56.63,-114.39,,Yeaman,Capture
